Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 4/24/2020 5:03:00 PM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
122706,AFRAMER 398,Reading and Research,025,African & African Amer Studies,"Meiu,George Paul",0,1,0,0,0,0,0,1
122706,AFRAMER 398,Reading and Research,026,African & African Amer Studies,"Monson,Ingrid",0,1,0,0,0,0,0,1
122706,AFRAMER 398,Reading and Research,028,African & African Amer Studies,"Mugane,John M",0,2,0,0,0,0,0,2
118965,AFRAMER 90R,African Language Tutorials,001,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
126300,AFRAMER 90R.A,Amharic,001,African & African Amer Studies,"Mugane,John M",1,1,0,4,0,0,0,6
109427,AFRAMER 90R.A1,Afrikaans,001,African & African Amer Studies,"Mugane,John M",7,2,0,1,0,0,0,10
110272,AFRAMER 90R.A2,Hassaniyah,001,African & African Amer Studies,"Mugane,John M",0,2,0,0,0,0,0,2
110410,AFRAMER 90R.A4,Malagasy,001,African & African Amer Studies,"Mugane,John M",1,0,0,1,0,0,0,2
156750,AFRAMER 90R.A5,Jamaican Patois,001,African & African Amer Studies,"Mugane,John M",6,0,0,0,0,0,0,6
159663,AFRAMER 90R.A6,Bemba,001,African & African Amer Studies,"Mugane,John M",0,0,0,1,0,0,0,1
126301,AFRAMER 90R.B,Bamanakan,001,African & African Amer Studies,"Diakite,Boubacar",1,0,0,0,0,0,0,1
126302,AFRAMER 90R.C,Cape Verdean Creole,001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
126303,AFRAMER 90R.D,Chichewa,001,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
126306,AFRAMER 90R.G,Haitian Creole,001,African & African Amer Studies,"Mugane,John M",6,0,0,0,0,0,0,6
126307,AFRAMER 90R.H,Hausa,001,African & African Amer Studies,"Mugane,John M",0,1,0,1,0,0,0,2
126308,AFRAMER 90R.I,Igbo,001,African & African Amer Studies,"Mugane,John M",11,0,0,0,0,0,0,11
126309,AFRAMER 90R.J,Kinyarwanda,001,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
126310,AFRAMER 90R.K,Luganda,001,African & African Amer Studies,"Mugane,John M",2,0,0,0,0,0,0,2
126312,AFRAMER 90R.M,Somali,001,African & African Amer Studies,"Mugane,John M",1,0,1,0,0,0,0,2
126313,AFRAMER 90R.N,Tigrinya,001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
126314,AFRAMER 90R.O,Wolof,001,African & African Amer Studies,"Mugane,John M",0,1,0,1,0,0,0,2
126316,AFRAMER 90R.Q,Zulu,001,African & African Amer Studies,"Mugane,John M",24,1,0,1,0,0,0,26
127929,AFRAMER 90R.U,Sudanese Arabic,001,African & African Amer Studies,"Mugane,John M",1,1,0,0,0,0,0,2
127934,AFRAMER 90R.V,Pulaar,001,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
107773,AFRAMER 90R.X,Setswana,001,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
109290,AFRAMER 90R.Z,Lingala,001,African & African Amer Studies,"Mugane,John M",2,0,0,0,0,0,0,2
110605,AFRAMER 91R,Supervised Reading and Researc,001,African & African Amer Studies,"Monson,Ingrid",1,0,0,0,0,0,0,1
118023,AFRAMER 98,Junior Tutorial - African Am,001,African & African Amer Studies,"Monson,Ingrid",1,0,0,0,0,0,0,1
124132,AFRAMER 99A,Senior Thesis Workshop,001,African & African Amer Studies,"Monson,Ingrid",2,0,0,0,0,0,0,2
113371,AKKAD 120A,Intermediate Babylonian,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",0,1,0,0,0,0,1,2
114320,AKKAD AA,Introductory Akkadian,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",1,0,0,1,0,0,1,3
118017,AMSTDIES 201,Themes in American Studies,001,American Studies,"Stauffer,John",0,12,0,0,0,1,0,13
110946,AMSTDIES 398,Reading and Research,009,American Studies,"Chaplin,Joyce E.",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,028,American Studies,"Roberts,Jennifer L.",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,035,American Studies,"Kim,Ju Yon",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,001,American Studies,"Beckert,Sven",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,002,American Studies,"Bernstein,Robin",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,003,American Studies,"Carpio,Glenda",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,004,American Studies,"Chaplin,Joyce E.",0,4,0,0,0,0,0,4
124363,AMSTDIES 399,Doctoral Dissertatn Direction,005,American Studies,"Claybaugh,Amanda",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,006,American Studies,"Cott,Nancy F.",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,007,American Studies,"Higginbotham,Evelyn Brooks",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,009,American Studies,"Johnson,Walter",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,011,American Studies,"Menand,Louis",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,014,American Studies,"Stauffer,John",0,3,0,0,0,0,0,3
124363,AMSTDIES 399,Doctoral Dissertatn Direction,015,American Studies,"Ulrich,Laurel",0,2,0,0,0,0,0,2
110014,ANE 103,Ancient Lives,001,Near Eastern Languages & Civ,,0,0,0,0,0,0,0,0
110014,ANE 103,Ancient Lives,1,Near Eastern Languages & Civ,"Barjamovic,Gojko",50,2,0,0,0,0,0,52
120820,ANE 111,Law in the World of the Bible,001,Near Eastern Languages & Civ,"Machinist,Peter B",2,2,0,0,0,0,0,4
156358,ANE 117,Biblical Archaeology,001,Near Eastern Languages & Civ,"Homsher,Robert",2,1,0,0,0,0,0,3
118849,ANE 120A,Hebrew Bible/Old Testament 1,001,Near Eastern Languages & Civ,"Teeter,Andrew",0,0,0,0,0,0,0,0
112752,ANE 131,Readings in the Septuagint,001,Near Eastern Languages & Civ,"Saley,Richard James",0,2,0,0,0,0,0,2
144784,ANE 222,Hist of Study of Hebrew Bible,001,Near Eastern Languages & Civ,"Machinist,Peter B",1,4,0,0,0,0,0,5
112378,ANTHRO 1010,Arch. Methods & Reasoning,001,Anthropology,"Flad,Rowan K.",61,1,0,0,0,0,0,62
109581,ANTHRO 1040,Origins of the Food We Eat,001,Anthropology,"Meadow,Richard H.",1,5,0,0,0,0,0,6
113901,ANTHRO 1095,Urban Revolutions,001,Anthropology,"Lamberg-Karlovsky,C. C.",50,1,0,1,0,0,0,52
117138,ANTHRO 1175,The Archaeology of Ethnicity,001,Anthropology,,0,0,0,0,0,0,0,0
160434,ANTHRO 1401,Human Migration and US-Mexico,001,Anthropology,"Carrasco,Davíd L.",15,4,1,0,0,0,0,20
123339,ANTHRO 1600,Ground the Global Anth Approac,001,Anthropology,"Caton,Steven C.",16,0,0,0,0,0,0,16
119379,ANTHRO 1610,Ethnographic Research Methods,001,Anthropology,"Meiu,George Paul",20,0,0,0,0,0,0,20
120570,ANTHRO 1645,Exploring Culture Through Film,001,Anthropology,"Castaing-Taylor,Lucien",14,2,0,3,0,0,0,19
160442,ANTHRO 1654,Global Political Ecology,001,Anthropology,"Vaidya,Anand",4,1,0,0,0,0,0,5
108860,ANTHRO 1732,China Thru Ethnography & Film,001,Anthropology,"Greenhalgh,Susan",6,7,0,0,0,0,0,13
122149,ANTHRO 1836BR,Sensory Ethnography II,001,Anthropology,"Castaing-Taylor,Lucien",0,2,0,1,0,0,0,3
160410,ANTHRO 1951,Eureka! An Anthropology of Inn,001,Anthropology,"Dharia,Namita",8,2,0,0,0,0,0,10
115007,ANTHRO 1980,Anthropology at Home,001,Anthropology,"Steedly,Mary M.",0,3,0,0,0,0,0,3
120489,ANTHRO 2070A,Archaeological Method & Theory,001,Anthropology,"Flad,Rowan K.",1,8,0,0,0,0,0,9
160955,ANTHRO 2211,Archaeology and Heritage,001,Anthropology,"Fash,William",0,4,0,1,0,0,0,5
125735,ANTHRO 2250B,Proseminar in Archaeology,001,Anthropology,"Urton,Gary",0,5,0,0,0,1,0,6
160538,ANTHRO 2350,Ancient DNA and the New Scienc,001,Anthropology,"Reich,David Emil",0,4,0,0,0,0,0,4
116522,ANTHRO 2626,Research Design/Proposal Writi,001,Anthropology,"Greenhalgh,Susan",0,3,0,0,0,0,0,3
110977,ANTHRO 2650A,Hist and Theory of Social Anth,001,Anthropology,"Steedly,Mary M.",0,12,1,0,0,0,0,13
160450,ANTHRO 2670,Nationalism and Cultural Intim,001,Anthropology,"Herzfeld,Michael",0,9,1,1,0,0,0,11
110034,ANTHRO 2676,"Muslims, Islam and Anthropolog",001,Anthropology,"Ahmed,Asad A.",0,6,1,2,0,0,0,9
109413,ANTHRO 2682,Anthropology of Urbanism: Japa,001,Anthropology,"Bestor,Theodore C",0,5,0,0,0,0,0,5
122439,ANTHRO 2690,Middle East Ethnography,001,Anthropology,"Caton,Steven C.",1,6,0,5,0,0,0,12
119983,ANTHRO 2704,Ling Pragmatics & Cult Analysi,001,Anthropology,"Harkness,Nicholas H.",0,5,0,2,0,0,0,7
127134,ANTHRO 2712,Ethnographies of Food,001,Anthropology,"Bestor,Theodore C",5,1,0,0,0,0,0,6
108976,ANTHRO 2722,Sonic Ethnography,001,Anthropology,"Karel,Ernst",1,2,1,4,0,0,0,8
113022,ANTHRO 3000,Reading Course,007,Anthropology,"Comaroff,John",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,013,Anthropology,"Greenhalgh,Susan",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,023,Anthropology,"Urton,Gary",0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for General Examinatio,008,Anthropology,"Comaroff,Jean",0,3,0,0,0,0,0,3
116603,ANTHRO 3001,Reading for General Examinatio,012,Anthropology,"Good,Byron",0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for General Examinatio,016,Anthropology,"Kleinman,Arthur",0,2,0,0,0,0,0,2
116603,ANTHRO 3001,Reading for General Examinatio,018,Anthropology,"Liebmann,Matt",0,1,0,0,0,0,0,1
110152,ANTHRO 3200,Dissertation Writing Workshop,001,Anthropology,"Comaroff,John",0,5,0,0,0,0,0,5
119079,ANTHRO 3400,Reading and Research,020,Anthropology,"Meadow,Richard H.",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,011,Anthropology,"Flad,Rowan K.",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,022,Anthropology,"Steedly,Mary M.",0,2,0,0,0,0,0,2
123453,ANTHRO 91ZR,Supervised Reading & Research,001,Anthropology,"Rossoukh,Ramyar Dagoberto",2,0,0,0,0,0,0,2
112093,ANTHRO 98XA,Junior Tutorial in Archaeology,001,Anthropology,"Cerezo-Roman,Jessica Ines",2,0,0,0,0,0,0,2
113972,ANTHRO 98ZA,Junior Tutorial in Social Anth,001,Anthropology,"Rossoukh,Ramyar Dagoberto",8,0,0,0,0,0,0,8
113972,ANTHRO 98ZA,Junior Tutorial in Social Anth,002,Anthropology,"Rossoukh,Ramyar Dagoberto",5,0,0,0,0,0,0,5
113972,ANTHRO 98ZA,Junior Tutorial in Social Anth,003,Anthropology,"Rossoukh,Ramyar Dagoberto",7,0,0,0,0,0,0,7
123458,ANTHRO 99ZA,"Thesis Tutor,Soc Anthro - Sr Y",001,Anthropology,"Rossoukh,Ramyar Dagoberto",5,0,0,0,0,0,0,5
123458,ANTHRO 99ZA,"Thesis Tutor,Soc Anthro - Sr Y",002,Anthropology,"Rossoukh,Ramyar Dagoberto",4,0,0,0,0,0,0,4
123458,ANTHRO 99ZA,"Thesis Tutor,Soc Anthro - Sr Y",003,Anthropology,"Rossoukh,Ramyar Dagoberto",4,0,0,0,0,0,0,4
109898,APCOMP 209,Data Science,001,Applied Computation,"Pfister,Hanspeter",6,47,0,17,0,3,1,74
128101,APCOMP 274,Computational Fluid Dynamics,001,Applied Computation,"Succi,Sauro",0,8,0,0,0,0,0,8
160444,APCOMP 290R,Extreme Computing,1,Applied Computation,"Protopapas,Pavlos",0,20,0,0,0,0,0,20
109339,APCOMP 298R,Interdisciplinary Seminar in,001,Applied Computation,"Weinstock,Daniel S",0,21,0,0,0,0,0,21
109613,APCOMP 299R,Special Topics Applied Comp,001,Applied Computation,"Protopapas,Pavlos",0,13,0,0,0,0,0,13
156535,APCOMP 302,Special Topics in CSE,001,Applied Computation,"Weinstock,Daniel S",0,7,0,0,0,0,0,7
132127,APMTH 101,Stat Inference for Sci and Eng,001,Applied Mathematics,"Tarokh,Vahid",21,0,0,0,0,0,0,21
122094,APMTH 104,Series Expansions and Comp Ana,001,Applied Mathematics,"Upadhyaya,Nitin",22,3,0,0,0,0,0,25
118021,APMTH 115,Mathematical Modeling,001,Applied Mathematics,"Kuang,Zhiming",31,4,1,0,0,0,0,36
123662,APMTH 121,Optimization: Models and Metho,001,Applied Mathematics,"Chen,Yiling",67,2,0,0,3,0,2,74
110063,APMTH 140R,Computational Geometry,001,Applied Mathematics,"Chen,Elizabeth R.",11,0,0,0,0,0,0,11
110063,APMTH 140R,Computational Geometry,002,Applied Mathematics,"Chen,Elizabeth R.",3,0,0,0,0,0,0,3
121989,APMTH 147,Nonlinear Dynamical Systems,001,Applied Mathematics,"Iams,Sarah M",12,0,0,0,0,1,0,13
156203,APMTH 203,Intro is Disordered Systems,001,Applied Mathematics,"Amir,Ariel",5,9,0,0,0,0,0,14
110684,APMTH 205,Advanced Scientific Computing,001,Applied Mathematics,"Rycroft,Christopher",1,24,0,0,0,1,1,27
118408,APMTH 21A,Math Methods in the Sciences,001,Applied Mathematics,"Levine,Margo S",169,0,0,0,0,0,0,169
160447,APMTH 254,Info Processing Stats Physics,001,Applied Mathematics,"Lu,Yue",2,9,0,0,0,0,0,11
116840,APMTH 299R,Special Topics in Applied Math,001,Applied Mathematics,"Brenner,Michael P.",0,4,0,0,0,0,1,5
131434,APMTH 316,"Stoch Proc, Dynamical Syst",001,Applied Mathematics,"Brockett,Roger W.",0,1,0,0,0,0,0,1
116187,APMTH 318,Special Topics in Physical Mat,001,Applied Mathematics,"Brenner,Michael P.",0,5,0,0,0,0,0,5
118975,APMTH 320,Topics in Macroscopic Physics,001,Applied Mathematics,"Mahadevan,L",0,5,0,0,0,0,0,5
159776,APMTH 324,Scientific Computation,001,Applied Mathematics,"Rycroft,Christopher",0,1,0,0,0,0,0,1
116297,APMTH 332,Theor Mech in Earth & Eng Sci,001,Applied Mathematics,"Rice,James R.",0,2,0,0,0,0,0,2
121692,APMTH 91R,Supervised Reading and Researc,001,Applied Mathematics,"Brenner,Michael P.",7,0,0,0,0,0,0,7
115654,APMTH 99R,Thesis Research,001,Applied Mathematics,"Brenner,Michael P.",8,0,0,0,0,0,0,8
131331,APPHY 195,Intro to Solid State Physics,001,Applied Physics,"Ham,Donhee",4,6,0,0,0,0,0,10
121975,APPHY 217,Applications of Modern Optics,001,Applied Physics,"Hau,Lene V.",0,24,0,0,0,0,0,24
121594,APPHY 218,"Elect, Optic, & Magn Prop of M",001,Applied Physics,"Li,Xin",0,6,0,0,0,0,0,6
121403,APPHY 225,Introduction to Soft Matter,001,Applied Physics,"Lewis,Jennifer",1,13,0,0,0,0,0,14
142998,APPHY 282,Solids: Structure and Defects,001,Applied Physics,"Spaepen,Frans A.",0,6,0,1,0,0,0,7
131373,APPHY 299R,Special Topics Applied Physics,001,Applied Physics,"Mazur,Eric",0,16,0,0,0,0,2,18
121977,APPHY 302,Ultrafast Electronic Devices,001,Applied Physics,"Ham,Donhee",0,1,0,0,0,0,0,1
123949,APPHY 304,Materials Science of Biologica,001,Applied Physics,"Aizenberg,Joanna",0,11,0,0,0,0,0,11
125476,APPHY 322,Materials Physics and,001,Applied Physics,"Clarke,David",0,1,0,0,0,0,0,1
125472,APPHY 330,Hetero Nano Devices & Bio-temp,001,Applied Physics,"Hu,Evelyn",0,5,0,0,0,0,0,5
131285,APPHY 332,Exp Condensed Matter Physics,001,Applied Physics,"Westervelt,Robert M.",0,1,0,0,0,0,0,1
143230,APPHY 334,Electronic Properties,001,Applied Physics,"Golovchenko,Jene A.",0,3,0,0,0,0,0,3
146784,APPHY 338,Growth & Properties of Nanostr,001,Applied Physics,"Lieber,Charles M.",0,3,0,0,0,0,1,4
122881,APPHY 342,"Nano-Lasers, Single-Photon Sou",001,Applied Physics,"Loncar,Marko",0,11,0,0,0,0,0,11
113128,APPHY 348,Mechanics in Earth and Env Sci,001,Applied Physics,"Rice,James R.",0,1,0,0,0,0,0,1
156736,APPHY 350,Exp Physics in Low Dimen Mater,001,Applied Physics,"Kim,Philip",0,8,0,0,0,0,0,8
156741,APPHY 354,Physics of Bacterial Growth,001,Applied Physics,"Amir,Ariel",0,4,0,0,0,0,0,4
116189,APPHY 356,Special Topics Theoretical Eng,001,Applied Physics,"Brenner,Michael P.",0,2,0,0,0,0,0,2
133140,APPHY 360,Nonlinear Laser Phys & Mater E,001,Applied Physics,"Mazur,Eric",0,7,0,0,0,0,0,7
117862,APPHY 362,"Photonics, Quantm Devices & Na",001,Applied Physics,"Capasso,Federico",0,11,0,0,0,0,0,11
112454,APPHY 364,Exp Soft Condensed Matter,001,Applied Physics,"Weitz,David A.",0,18,0,0,0,0,0,18
125419,APPHY 372,Biological Physics and Quant B,001,Applied Physics,"Needleman,Daniel",0,7,0,0,0,0,0,7
126172,APPHY 374,Signaling Processing and Syste,001,Applied Physics,"Ramanathan,Sharad",0,4,0,0,0,0,0,4
110265,APPHY 376,Nonlinear Dynamics of Soft,001,Applied Physics,"Rubinstein,Shmuel",0,5,0,0,0,0,0,5
121287,APPHY 384,Atmosph and Climate Dynamics,001,Applied Physics,"Kuang,Zhiming",0,1,0,0,0,0,0,1
118649,APPHY 388,Climate Dynamics & Phys Oceano,001,Applied Physics,"Tziperman,Eli",0,1,0,0,0,0,0,1
120887,APPHY 392,Exp Soft Cond Matter & Materia,001,Applied Physics,"Manoharan,Vinothan N",0,8,0,0,0,0,0,8
142229,APPHY 396,Topics in Materials Science,001,Applied Physics,"Aziz,Michael J.",0,3,0,0,0,0,0,3
148042,APPHY 398,Materials Science,001,Applied Physics,"Spaepen,Frans A.",0,4,0,0,0,0,0,4
108880,APPHY 50A,Phys Fndtn for Sci & Engr Prt,001,Applied Physics,"Capasso,Federico",74,0,0,0,0,0,1,75
114034,ARABIC 130A,Upper-Level Classical Arabic I,001,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",4,2,1,1,0,0,0,8
121346,ARABIC 131A,Upper-Level Modern Arabic l,001,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",5,4,0,4,0,0,0,13
121346,ARABIC 131A,Upper-Level Modern Arabic l,002,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",7,5,0,0,0,0,0,12
116508,ARABIC 160R,Readings in Arabic Historians,001,Near Eastern Languages & Civ,"Mottahedeh,Roy Parviz",0,3,0,0,0,0,0,3
112869,ARABIC 241AR,Advanced Modern Arabic Bridge,001,Near Eastern Languages & Civ,"Alkyam,Sami Mahmoud",6,6,1,0,0,0,1,14
108971,ARABIC 242AR,Arabic Five,001,Near Eastern Languages & Civ,"Granara,William",2,3,0,0,0,0,0,5
137756,ARABIC 248R,Rdngs in Social & Legal Texts,001,Near Eastern Languages & Civ,"Fahmy,Khaled",0,3,0,0,0,0,0,3
156121,ARABIC 251R,Classical Arabic Texts: Sem,001,Near Eastern Languages & Civ,"Laher,Suheil",2,3,0,2,0,0,0,7
116008,ARABIC 320,Reading/Resrch: Modern Arabic,001,Near Eastern Languages & Civ,"Granara,William",0,2,0,0,0,0,0,2
116746,ARABIC AA,Elementary Arabic,001,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",6,0,0,2,0,0,1,9
116746,ARABIC AA,Elementary Arabic,002,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",16,0,0,0,0,0,0,16
116746,ARABIC AA,Elementary Arabic,003,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",2,1,0,3,0,0,0,6
116746,ARABIC AA,Elementary Arabic,004,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",0,1,0,0,0,0,0,1
116746,ARABIC AA,Elementary Arabic,005,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",11,4,2,1,0,0,0,18
116746,ARABIC AA,Elementary Arabic,006,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",4,0,0,0,0,0,0,4
116746,ARABIC AA,Elementary Arabic,007,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",1,1,0,0,0,0,1,3
116746,ARABIC AA,Elementary Arabic,008,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",2,0,0,0,0,0,0,2
109425,ARABIC BA,Intermediate Arabic I,001,Near Eastern Languages & Civ,"Barmada,Nour",3,3,0,1,0,0,0,7
109425,ARABIC BA,Intermediate Arabic I,002,Near Eastern Languages & Civ,"Barmada,Nour",4,1,0,0,0,0,0,5
109425,ARABIC BA,Intermediate Arabic I,003,Near Eastern Languages & Civ,"Barmada,Nour",10,1,0,0,0,0,0,11
109425,ARABIC BA,Intermediate Arabic I,004,Near Eastern Languages & Civ,"Barmada,Nour",0,0,0,0,0,0,0,0
109425,ARABIC BA,Intermediate Arabic I,005,Near Eastern Languages & Civ,"Barmada,Nour",8,0,0,1,0,0,0,9
111554,ARMEN 300,Armenian Language & Literature,001,Near Eastern Languages & Civ,"Russell,James R.",0,1,0,0,0,0,0,1
120550,ARMEN BA,Elem Modern Eastern Armenian,001,Near Eastern Languages & Civ,"Russell,James R.",2,0,0,0,0,0,0,2
159677,ARMENST 110A,Armenian Literature in Trans,001,Near Eastern Languages & Civ,"Russell,James R.",2,0,0,0,0,0,0,2
125884,ASTRON 17,Galactic and Extragalactic,001,Astronomy,"Johnson,John Asher",31,0,0,0,0,0,0,31
111305,ASTRON 2,Celestial Navigation,001,Astronomy,"Sadler,Philip M.",9,0,0,0,0,0,1,10
124966,ASTRON 200,Phys Processes in Astrophysics,001,Astronomy,"Narayan,Ramesh",1,14,0,0,0,0,0,15
118139,ASTRON 202A,Galaxies and Dynamics,001,Astronomy,"Conroy,Charles",2,12,0,0,0,0,0,14
109579,ASTRON 215HFA,Topics in Contemporary,001,Astronomy,"Berger,Edo",0,7,0,0,0,0,0,7
112022,ASTRON 218,Radio Astronomy,001,Astronomy,"Greenhill,Lincoln J.",0,7,0,0,0,0,0,7
122728,ASTRON 300,Topics in Modern Astrophysics,001,Astronomy,"Lada,Charles J.",0,2,0,0,0,0,0,2
122728,ASTRON 300,Topics in Modern Astrophysics,002,Astronomy,"Goodman,Alyssa A.",0,2,0,0,0,0,0,2
122728,ASTRON 300,Topics in Modern Astrophysics,003,Astronomy,"Loeb,Abraham",0,5,0,0,0,0,0,5
122728,ASTRON 300,Topics in Modern Astrophysics,004,Astronomy,"Conroy,Charles",0,5,0,0,0,0,0,5
122728,ASTRON 300,Topics in Modern Astrophysics,005,Astronomy,"Charbonneau,David",0,3,0,0,0,0,0,3
122728,ASTRON 300,Topics in Modern Astrophysics,006,Astronomy,"Eisenstein,Daniel James",0,6,0,0,0,0,0,6
122728,ASTRON 300,Topics in Modern Astrophysics,007,Astronomy,"Finkbeiner,Douglas",0,2,0,0,0,0,0,2
122728,ASTRON 300,Topics in Modern Astrophysics,008,Astronomy,"Sasselov,Dimitar",0,3,0,0,0,0,0,3
122728,ASTRON 300,Topics in Modern Astrophysics,009,Astronomy,"Wilner,David James",0,1,0,0,0,0,0,1
122728,ASTRON 300,Topics in Modern Astrophysics,010,Astronomy,"Berger,Edo",0,6,0,0,0,0,0,6
