Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
124363,AMSTDIES 399,Doctoral Dissertatn Direction,005,American Studies,"Claybaugh,Amanda",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,006,American Studies,"Cott,Nancy F.",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,007,American Studies,"Higginbotham,Evelyn Brooks",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,009,American Studies,"Johnson,Walter",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,011,American Studies,"Menand,Louis",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,012,American Studies,"Roberts,Jennifer L.",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,014,American Studies,"Stauffer,John",0,3,0,0,0,0,0,3
124363,AMSTDIES 399,Doctoral Dissertatn Direction,015,American Studies,"Ulrich,Laurel",0,2,0,0,0,0,0,2
126065,ANE 120B,Hebrew Bible/Old Testament 2,001,Near Eastern Languages & Civ,"Teeter,Andrew",1,0,0,0,0,0,0,1
159979,ANE 219,Ancient Warfare in Near East,001,Near Eastern Languages & Civ,"Homsher,Robert",3,1,0,2,0,0,0,6
110807,ANE 330,Reading/Rsch: Biblical Study,002,Near Eastern Languages & Civ,"Machinist,Peter B",0,0,0,0,0,0,0,0
110807,ANE 330,Reading/Rsch: Biblical Study,003,Near Eastern Languages & Civ,"Teeter,Andrew",0,3,0,1,0,0,0,4
111192,ANTHRO 1060,Archaeological Science,001,Anthropology,"Meadow,Richard H.",0,0,0,0,0,0,0,0
122942,ANTHRO 1165,Digging the Glyphs,001,Anthropology,"Tokovinine,Alexandre Andreevich",15,0,0,0,0,0,0,15
159915,ANTHRO 1173,Cities in the Jungles,001,Anthropology,"Tokovinine,Alexandre Andreevich",10,1,0,0,0,0,0,11
125450,ANTHRO 1190,Encountering the Conquistadors,001,Anthropology,"Liebmann,Matt",12,0,0,0,0,0,0,12
156391,ANTHRO 1202,Forensic Anthropology,001,Anthropology,"Cerezo-Roman,Jessica Ines",31,0,0,0,0,0,0,31
161204,ANTHRO 1218,Shipwrecks and Seafarers,001,Anthropology,"Damian,Michelle M.",24,0,0,1,1,0,0,26
123339,ANTHRO 1600,Ground the Global Anth Approac,001,Anthropology,"Lahiri,Smita",20,1,0,0,0,0,0,21
110089,ANTHRO 1648,Latin@s Remaking America,001,Anthropology,"Carrasco,Davíd L.",39,1,1,0,0,0,0,41
156920,ANTHRO 1812,Cities of the Global South,001,Anthropology,"Dharia,Namita",12,1,0,0,0,0,0,13
156390,ANTHRO 1836AR,Sensory Ethnography I,001,Anthropology,"Bornstein,Jennifer",1,3,0,0,0,0,0,4
161266,ANTHRO 1870,Dance Work,001,Anthropology,"Kivenko,Sharon Freda",11,0,0,1,0,0,0,12
110317,ANTHRO 1876,"Greek Soc'ty, Cult & Modernity",001,Anthropology,"Herzfeld,Michael",2,2,0,0,0,0,1,5
109570,ANTHRO 1936,Anthropology of Religion,001,Anthropology,"Bernstein,Anya",4,1,0,2,0,0,0,7
120580,ANTHRO 2020,GIS & Spatial Anal. In Arch.,001,Anthropology,"Ur,Jason Alik",2,7,0,0,0,0,0,9
120488,ANTHRO 2070B,CaseStudies/Res. Proposal Prep,001,Anthropology,"Tryon,Christian Alexander",0,5,0,0,0,0,0,5
124667,ANTHRO 2091R,Issues in Chinese Archaeology,001,Anthropology,"Flad,Rowan K.",0,5,0,0,0,0,0,5
161205,ANTHRO 2170,The Rise and Fall of the Moche,001,Anthropology,"Castillo butters,Luis jaime J.",1,1,0,0,0,0,0,2
119387,ANTHRO 2175,The Inca Quipu,001,Anthropology,"Urton,Gary",0,3,0,0,0,0,0,3
161287,ANTHRO 2300,"Homeland, Memory and Apocalyps",001,Anthropology,"Carrasco,Davíd L.",4,4,1,0,0,0,0,9
156677,ANTHRO 2614,Sexuality and Political Econom,001,Anthropology,"Meiu,George Paul",2,19,0,0,0,0,0,21
108949,ANTHRO 2628,Ethnograph Methods Anthro Rr,001,Anthropology,"Bestor,Theodore C",1,12,1,10,0,0,0,24
161271,ANTHRO 2640,Crypto-Colonialism,001,Anthropology,"Herzfeld,Michael",1,1,0,3,0,0,0,5
144623,ANTHRO 2650B,Hist & Theory of Social Anthro,001,Anthropology,"Greenhalgh,Susan",0,13,0,0,0,0,0,13
127130,ANTHRO 2674,Legal Anthro & Modern Governan,001,Anthropology,"Ahmed,Asad A.",1,4,2,1,0,0,0,8
160462,ANTHRO 2705,Semiotic Anthropology,001,Anthropology,"Harkness,Nicholas H.",0,6,0,2,0,0,0,8
160441,ANTHRO 2796,Medical Anthropology: Advanced,001,Anthropology,"Kleinman,Arthur",5,5,0,4,0,0,0,14
160345,ANTHRO 2800,Social Theory In/Out of Africa,001,Anthropology,"Comaroff,Jean",2,5,1,3,0,0,0,11
161254,ANTHRO 2860,Colonial Departures,001,Anthropology,"Steedly,Mary M.",0,6,0,0,0,0,0,6
113022,ANTHRO 3000,Reading Course,005,Anthropology,"Castaing-Taylor,Lucien",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,006,Anthropology,"Caton,Steven C.",0,4,0,0,0,0,0,4
113022,ANTHRO 3000,Reading Course,017,Anthropology,"Kleinman,Arthur",0,2,0,0,0,0,0,2
113022,ANTHRO 3000,Reading Course,019,Anthropology,"Liebmann,Matt",0,2,0,0,0,0,0,2
113022,ANTHRO 3000,Reading Course,027,Anthropology,"Urton,Gary",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,028,Anthropology,"Moore,Sally Falk",0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for General Examinatio,007,Anthropology,"Comaroff,John",0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for General Examinatio,008,Anthropology,"Comaroff,Jean",0,4,0,0,0,0,0,4
116603,ANTHRO 3001,Reading for General Examinatio,016,Anthropology,"Kleinman,Arthur",0,1,0,0,0,0,0,1
110152,ANTHRO 3200,Dissertation Writing Workshop,001,Anthropology,"Steedly,Mary M.",0,2,0,0,0,0,0,2
119079,ANTHRO 3400,Reading and Research,011,Anthropology,"Flad,Rowan K.",0,1,0,0,0,0,0,1
119079,ANTHRO 3400,Reading and Research,025,Anthropology,"Urton,Gary",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,011,Anthropology,"Flad,Rowan K.",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,022,Anthropology,"Steedly,Mary M.",0,2,0,0,0,0,0,2
111058,ANTHRO 3500,Direction of Doctoral,024,Anthropology,"Urton,Gary",0,1,0,0,0,0,0,1
123453,ANTHRO 91ZR,Supervised Reading & Research,001,Anthropology,"Rossoukh,Ramyar Dagoberto",4,0,0,0,0,0,0,4
113567,ANTHRO 97X,Soph Tutorial in Archaeology,001,Anthropology,"Liebmann,Matt",3,0,0,0,0,0,0,3
143028,ANTHRO 97Z,Sophomore Tutorial Social Anth,001,Anthropology,"Ahmed,Asad A.",21,0,0,0,0,0,0,21
113211,ANTHRO 98XB,Junior Tutorial in Archaeology,001,Anthropology,"Flad,Rowan K.",1,0,0,0,0,0,0,1
107933,ANTHRO 98ZB,Junior Tutorial for Social Ant,001,Anthropology,"Rossoukh,Ramyar Dagoberto",12,0,0,0,0,0,0,12
159858,ANTHRO 99ZB,"Thesis Tutor,Soc Anthro - SrYr",001,Anthropology,"Rossoukh,Ramyar Dagoberto",5,0,0,0,0,0,0,5
159858,ANTHRO 99ZB,"Thesis Tutor,Soc Anthro - SrYr",002,Anthropology,"Rossoukh,Ramyar Dagoberto",2,0,0,0,0,0,0,2
159858,ANTHRO 99ZB,"Thesis Tutor,Soc Anthro - SrYr",003,Anthropology,"Rossoukh,Ramyar Dagoberto",4,0,0,0,0,0,0,4
156202,APCOMP 297R,CSE Capstone Project,001,Applied Computation,"Protopapas,Pavlos",0,17,1,0,0,0,0,18
109613,APCOMP 299R,Special Topics Applied Comp,001,Applied Computation,"Protopapas,Pavlos",0,3,0,0,0,0,0,3
156535,APCOMP 302,Special Topics in CSE,001,Applied Computation,"Weinstock,Daniel S",0,6,0,0,0,0,0,6
143432,APMTH 105,Ordinary & Partial Diff Equati,001,Applied Mathematics,"Levine,Margo S",105,4,0,0,3,0,0,112
135449,APMTH 106,Applied Algebra,001,Applied Mathematics,"Tarokh,Vahid",29,0,0,0,1,0,0,30
118482,APMTH 107,Graph Theory and Combinatorics,001,Applied Mathematics,"Valiant,Leslie G.",17,0,0,0,0,0,0,17
120198,APMTH 111,Intro to Scientific Computing,001,Applied Mathematics,"Fai,Thomas",10,0,0,0,0,0,0,10
118021,APMTH 115,Mathematical Modeling,001,Applied Mathematics,"Amir,Ariel",20,0,0,0,0,0,0,20
113876,APMTH 120,Applicable Linear Algebra,001,Applied Mathematics,"Tziperman,Eli",50,0,0,1,0,0,0,51
110059,APMTH 126,Statistics & Inference in Bio,001,Applied Mathematics,"Ramanathan,Sharad",5,2,0,0,0,0,0,7
110333,APMTH 141R,Computational Music Theory,001,Applied Mathematics,"Chen,Elizabeth R.",17,0,0,0,0,0,0,17
110333,APMTH 141R,Computational Music Theory,002,Applied Mathematics,"Chen,Elizabeth R.",8,0,0,1,0,0,0,9
110333,APMTH 141R,Computational Music Theory,003,Applied Mathematics,"Chen,Elizabeth R.",1,0,0,0,0,0,0,1
121467,APMTH 206,Advanced Applied Algebra,001,Applied Mathematics,"Tarokh,Vahid",1,1,0,0,0,0,0,2
127561,APMTH 207,Advanced Scientific Computing,001,Applied Mathematics,"Kaynig-Fittkau,Verena S",2,55,0,1,0,1,1,60
135919,APMTH 216,Inverse Problems,001,Applied Mathematics,"Mahadevan,L",2,20,0,0,0,0,0,22
115123,APMTH 21B,Math Methods in the Sciences,001,Applied Mathematics,"Zickler,Todd",102,1,0,0,1,0,0,104
107600,APMTH 221,Advanced Optimization,001,Applied Mathematics,"Singer,Yaron",5,13,0,2,0,0,0,20
109344,APMTH 222,Stochastic Modeling,001,Applied Mathematics,"Trichakis,Nikolaos",5,3,1,2,1,1,0,13
161259,APMTH 232,Estim and Control of Dyn Syst,001,Applied Mathematics,"Li,Na",1,7,0,1,0,0,0,9
116840,APMTH 299R,Special Topics in Applied Math,001,Applied Mathematics,"Mahadevan,L",0,1,0,0,0,0,0,1
131434,APMTH 316,"Stoch Proc, Dynamical Syst",001,Applied Mathematics,"Brockett,Roger W.",0,1,0,0,0,0,0,1
116187,APMTH 318,Special Topics in Physical Mat,001,Applied Mathematics,"Brenner,Michael P.",0,4,0,0,0,0,0,4
118975,APMTH 320,Topics in Macroscopic Physics,001,Applied Mathematics,"Mahadevan,L",0,5,0,0,0,0,0,5
159776,APMTH 324,Scientific Computation,001,Applied Mathematics,"Rycroft,Christopher",0,3,0,0,0,0,0,3
116297,APMTH 332,Theor Mech in Earth & Eng Sci,001,Applied Mathematics,"Rice,James R.",0,1,0,0,0,0,0,1
122564,APMTH 50,Intro to Applied Mathematics,001,Applied Mathematics,"Rycroft,Christopher",37,0,0,0,0,0,0,37
121692,APMTH 91R,Supervised Reading and Researc,001,Applied Mathematics,"Chen,Yiling",18,0,0,0,0,0,1,19
115654,APMTH 99R,Thesis Research,001,Applied Mathematics,"Chen,Yiling",3,0,0,0,0,0,0,3
141253,APPHY 216,Electromag Interact with Matte,001,Applied Physics,"Golovchenko,Jene A.",0,5,0,0,0,0,0,5
125449,APPHY 226,Capillarity and Wetting,1,Applied Physics,"Morrison,Ian D",1,7,0,0,0,0,0,8
116509,APPHY 291,Electron Microscopy Laboratory,001,Applied Physics,"Bell,David C.",0,16,1,2,0,0,0,19
143855,APPHY 295A,Quantum Theory of Solids,001,Applied Physics,"Kaxiras,Efthimios",1,15,0,0,0,0,0,16
131373,APPHY 299R,Special Topics Applied Physics,001,Applied Physics,"Mazur,Eric",1,7,0,0,0,0,0,8
121977,APPHY 302,Ultrafast Electronic Devices,001,Applied Physics,"Ham,Donhee",0,2,0,0,0,0,0,2
123949,APPHY 304,Materials Science of Biologica,001,Applied Physics,"Aizenberg,Joanna",0,12,0,0,0,0,0,12
125476,APPHY 322,Materials Physics and,001,Applied Physics,"Clarke,David",0,1,0,0,0,0,0,1
125472,APPHY 330,Hetero Nano Devices & Bio-temp,001,Applied Physics,"Hu,Evelyn",0,5,0,0,0,0,0,5
143230,APPHY 334,Electronic Properties,001,Applied Physics,"Golovchenko,Jene A.",0,4,0,0,0,0,0,4
148255,APPHY 336,Nanoscale Mater & Bio Macromol,001,Applied Physics,"Kaxiras,Efthimios",0,1,0,0,0,0,0,1
146784,APPHY 338,Growth & Properties of Nanostr,001,Applied Physics,"Lieber,Charles M.",0,2,0,0,0,0,0,2
122881,APPHY 342,"Nano-Lasers, Single-Photon Sou",001,Applied Physics,"Loncar,Marko",0,9,0,0,0,0,0,9
113128,APPHY 348,Mechanics in Earth and Env Sci,001,Applied Physics,"Rice,James R.",0,1,0,0,0,0,0,1
156736,APPHY 350,Exp Physics in Low Dimen Mater,001,Applied Physics,"Kim,Philip",0,7,0,0,0,0,0,7
156741,APPHY 354,Physics of Bacterial Growth,001,Applied Physics,"Amir,Ariel",0,4,0,0,0,0,0,4
116189,APPHY 356,Special Topics Theoretical Eng,001,Applied Physics,"Brenner,Michael P.",0,2,0,0,0,0,0,2
133140,APPHY 360,Nonlinear Laser Phys & Mater E,001,Applied Physics,"Mazur,Eric",0,9,0,0,0,0,0,9
117862,APPHY 362,"Photonics, Quantm Devices & Na",001,Applied Physics,"Capasso,Federico",0,13,0,0,0,0,0,13
112454,APPHY 364,Exp Soft Condensed Matter,001,Applied Physics,"Weitz,David A.",0,16,0,0,0,0,0,16
113715,APPHY 368,Condensed Matter Physics,001,Applied Physics,"Nelson,David R.",0,1,0,0,0,0,0,1
125419,APPHY 372,Biological Physics and Quant B,001,Applied Physics,"Needleman,Daniel",0,7,0,0,0,0,0,7
126172,APPHY 374,Signaling Processing and Syste,001,Applied Physics,"Ramanathan,Sharad",0,4,0,0,0,0,0,4
110265,APPHY 376,Nonlinear Dynamics of Soft,001,Applied Physics,"Rubinstein,Shmuel",0,5,0,0,0,0,0,5
120887,APPHY 392,Exp Soft Cond Matter & Materia,001,Applied Physics,"Manoharan,Vinothan N",0,7,0,0,0,0,0,7
142229,APPHY 396,Topics in Materials Science,001,Applied Physics,"Aziz,Michael J.",0,3,0,0,0,0,0,3
148042,APPHY 398,Materials Science,001,Applied Physics,"Spaepen,Frans A.",0,4,0,0,0,0,0,4
108882,APPHY 50B,Phys Fndtn for Sci & Engr Prt,001,Applied Physics,"Mazur,Eric",62,0,0,0,0,0,0,62
112096,ARABIC 130B,Upper-Level Classical Arabic 2,001,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",2,0,0,0,0,0,0,2
120127,ARABIC 131B,Upper-Level Modern Arabic II,001,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",4,3,0,2,0,0,0,9
120127,ARABIC 131B,Upper-Level Modern Arabic II,002,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",7,3,0,0,0,0,0,10
120365,ARABIC 135,Colloquial Egyptian Arabic,001,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",6,2,0,1,0,0,0,9
118412,ARABIC 241BR,Advanced Modern Arabic Bridge,001,Near Eastern Languages & Civ,"Alkyam,Sami Mahmoud",1,5,0,0,0,0,0,6
108970,ARABIC 242BR,Arabic Five,001,Near Eastern Languages & Civ,"Alkyam,Sami Mahmoud",1,5,0,3,0,0,0,9
109804,ARABIC 243DR,Arabic Bridge 4: Relig Science,001,Near Eastern Languages & Civ,"Laher,Suheil",4,7,0,3,0,0,0,14
116763,ARABIC 246R,Andalus Sicily & Maghrib Texts,001,Near Eastern Languages & Civ,"Granara,William",2,2,0,0,0,0,0,4
122472,ARABIC 300,Reading/Research in Arabic,003,Near Eastern Languages & Civ,"Granara,William",0,2,0,0,0,0,0,2
116008,ARABIC 320,Reading/Resrch: Modern Arabic,001,Near Eastern Languages & Civ,"Granara,William",0,2,0,0,0,0,0,2
159876,ARABIC AB,Elementary Arabic,001,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",9,2,0,1,0,0,0,12
159876,ARABIC AB,Elementary Arabic,002,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",11,0,0,1,0,0,0,12
159876,ARABIC AB,Elementary Arabic,003,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",0,0,0,1,0,0,0,1
159876,ARABIC AB,Elementary Arabic,004,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",6,2,1,0,0,0,0,9
159876,ARABIC AB,Elementary Arabic,005,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",2,2,0,1,0,0,0,5
159876,ARABIC AB,Elementary Arabic,006,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",8,1,1,2,0,0,0,12
159876,ARABIC AB,Elementary Arabic,007,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",0,0,0,0,0,0,0,0
159876,ARABIC AB,Elementary Arabic,008,Near Eastern Languages & Civ,"Abo-Haggar,Dalia",6,0,0,0,0,0,0,6
127804,ARABIC BB,Intermediate Arabic II,001,Near Eastern Languages & Civ,"Barmada,Nour",3,3,0,0,0,0,0,6
127804,ARABIC BB,Intermediate Arabic II,002,Near Eastern Languages & Civ,"Barmada,Nour",7,0,0,0,0,0,0,7
127804,ARABIC BB,Intermediate Arabic II,003,Near Eastern Languages & Civ,"Barmada,Nour",7,2,0,0,0,0,0,9
159889,ARMEN BB,Elem Modern Eastern Armenian,001,Near Eastern Languages & Civ,"Russell,James R.",2,0,0,0,0,0,0,2
159679,ARMENST 110B,Armenian Literature in Trans,001,Near Eastern Languages & Civ,"Russell,James R.",4,0,0,0,0,0,0,4
125880,ASTRON 100,Methods of Observational Astro,001,Astronomy,"Berger,Edo",12,0,0,0,0,0,0,12
125883,ASTRON 130,Cosmology,001,Astronomy,"Finkbeiner,Douglas",21,0,0,0,0,0,0,21
124099,ASTRON 151,Astrophysical Fluid Dynamics,001,Astronomy,"Hernquist,Lars Eric",0,5,0,0,0,0,0,5
