Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
210981,AFRAMER 392,"Teaching, Writing, and Researc",001,African & African Amer Studies,,0,16,0,0,0,0,0,16
122706,AFRAMER 398,Reading and Research,002,African & African Amer Studies,"Comaroff,John",0,1,0,0,0,0,0,1
110605,AFRAMER 91R,Supervised Reading and Researc,001,African & African Amer Studies,"Blier,Suzanne",1,0,0,0,0,0,0,1
123590,AFRAMER 97,Sophomore Tutorial,001,African & African Amer Studies,"Monson,Ingrid",8,0,0,0,0,0,0,8
118023,AFRAMER 98,Junior Tutorial - African Am,001,African & African Amer Studies,"Blier,Suzanne",2,0,0,0,0,0,0,2
159794,AFRAMER 99B,Senior Thesis Workshop,001,African & African Amer Studies,"Blier,Suzanne",2,0,0,0,0,0,0,2
205836,AFRIKAAN 101BR,Advanced Afrikaans II,001,African & African Amer Studies,"Mugane,John M",7,0,0,0,0,0,0,7
205831,AFRIKAAN AB,Elementary Afrikaans,001,African & African Amer Studies,"Mugane,John M",19,0,0,0,0,0,0,19
205833,AFRIKAAN BB,Intermediate Afrikaans,001,African & African Amer Studies,"Mugane,John M",13,0,0,0,0,0,0,13
213509,AFVS 118C,Curating Contemporary Art,1,"Art, Film, and Visual Studies","Byers,Daniel I",11,0,0,1,0,0,0,12
203312,AFVS 12,Drawing 1:,1,"Art, Film, and Visual Studies","Burin,Katarina",17,0,0,1,0,0,0,18
119644,AFVS 123R,Post Brush: Studio Course,1,"Art, Film, and Visual Studies","Lemieux,Annette",12,0,0,0,0,0,0,12
203463,AFVS 132R,Object Matter of Jellyfish,1,"Art, Film, and Visual Studies","Schultz,Nora",8,1,0,3,0,0,0,12
207855,AFVS 143,Difficult Pictures,1,"Art, Film, and Visual Studies","Perez,Elle",10,0,0,0,0,0,0,10
113516,AFVS 150B,True Fiction:Intermediate Film,001,"Art, Film, and Visual Studies","Suwichakornpong,Anocha",5,0,1,0,0,1,0,7
117216,AFVS 152R,Intermediate Video Workshop,1,"Art, Film, and Visual Studies","Moss,Robb",6,1,0,0,0,0,0,7
215412,AFVS 156S,Documentary Animation,1,"Art, Film, and Visual Studies","Szetela,Tim",10,0,0,1,0,0,0,11
213474,AFVS 157G,Sound and Image as Equal Partn,1,"Art, Film, and Visual Studies","Guzzetti,Alfred",3,0,2,0,0,0,0,5
123220,AFVS 158AR,Sensory Ethnography 1,1,"Art, Film, and Visual Studies","Paravel,Verena",2,2,0,1,0,0,0,5
110043,AFVS 158BR,Sensory Ethnography 2,1,"Art, Film, and Visual Studies","Castaing-Taylor,Lucien",2,2,0,1,0,0,0,5
213512,AFVS 170S,Film and the Self-Image,1,"Art, Film, and Visual Studies","Rennebohm,Katherine Shanne",4,0,0,1,0,0,0,5
213738,AFVS 173D,What Is (21st-Century) Cinema?,1,"Art, Film, and Visual Studies","Lim,Dennis",6,3,0,0,0,0,0,9
114647,AFVS 181,"Film Theory, Visual Thinking",1,"Art, Film, and Visual Studies","Bruno,Giuliana",11,3,2,1,0,0,0,17
213433,AFVS 188G,Postwall German Cinema,1,"Art, Film, and Visual Studies","Rentschler,Eric",3,0,0,0,0,0,0,3
119636,AFVS 196R,Directed Rsch: Studio Course,001,"Art, Film, and Visual Studies","Prina,Stephen",9,0,0,1,0,0,0,10
127468,AFVS 197,Cinema According to Hitchcock,001,"Art, Film, and Visual Studies","Guest,Haden",7,0,1,1,0,0,0,9
208330,AFVS 251,Artistic Research Workshop,001,"Art, Film, and Visual Studies","Hwang,Sohin",2,4,0,4,0,0,0,10
122080,AFVS 271,Proseminar in Film & Visual St,001,"Art, Film, and Visual Studies","Bruno,Giuliana",0,6,0,0,0,0,0,6
215119,AFVS 274,Vision and Power,1,"Art, Film, and Visual Studies","Joselit,David",4,5,0,4,0,0,0,13
122841,AFVS 301,Film and Visual Studies Worksh,001,"Art, Film, and Visual Studies","Rentschler,Eric",0,18,1,0,0,0,0,19
124317,AFVS 310,Reading and Research,001,"Art, Film, and Visual Studies","Castaing-Taylor,Lucien",0,16,0,0,0,0,0,16
124316,AFVS 320,Directed Study,001,"Art, Film, and Visual Studies","Castaing-Taylor,Lucien",0,2,0,0,0,0,0,2
156525,AFVS 330R,Teaching Workshop,001,"Art, Film, and Visual Studies","Castaing-Taylor,Lucien",0,4,0,0,0,0,0,4
127539,AFVS 351HF,Non-Fiction Filmmaking Wkshp,1,"Art, Film, and Visual Studies","Castaing-Taylor,Lucien",0,1,0,0,0,0,0,1
156526,AFVS 355R,Adv. Critical Media Practice,1,"Art, Film, and Visual Studies","Castaing-Taylor,Lucien",0,3,0,4,0,0,0,7
211192,AFVS 390,Graduate Studio Workshop,1,"Art, Film, and Visual Studies","Castaing-Taylor,Lucien",0,12,0,0,0,0,0,12
111189,AFVS 40A,Intro to Still Photography,001,"Art, Film, and Visual Studies","Perez,Elle",8,0,0,0,0,0,0,8
122184,AFVS 41A,Intro to Still Photography,1,"Art, Film, and Visual Studies","Harper,Sharon C.",10,0,0,0,0,0,0,10
123389,AFVS 42A,Still Photography: Studio Cour,1,"Art, Film, and Visual Studies","Su,Jiehao",10,0,0,0,0,0,0,10
159860,AFVS 50B,Intro to Non Fiction Filmmakin,001,"Art, Film, and Visual Studies","Guzzetti,Alfred",8,0,0,1,0,0,0,9
121542,AFVS 51A,Introduction to Video,1,"Art, Film, and Visual Studies","McElwee,Ross",10,0,0,0,0,0,0,10
110676,AFVS 53AR,Fundamentals of Animation,001,"Art, Film, and Visual Studies","London,Andrew Saul",4,0,0,2,1,0,0,7
213583,AFVS 64F,Video as Medium,001,"Art, Film, and Visual Studies","Rodriguez,Carissa",8,0,0,0,0,0,0,8
115688,AFVS 70,The Art of Film,001,"Art, Film, and Visual Studies","Rennebohm,Katherine Shanne",40,0,0,2,0,0,0,42
213508,AFVS 81R,Malleable Forms (A Studio of T,1,"Art, Film, and Visual Studies","Simmons,Xaviera",10,0,0,1,0,0,0,11
108844,AFVS 83,"The Devil, Probably x 8 + 1",1,"Art, Film, and Visual Studies","Prina,Stephen",12,0,0,0,0,0,0,12
117193,AFVS 91R,Special Projects,001,"Art, Film, and Visual Studies","Saunders,Matt",7,2,0,0,0,0,0,9
113968,AFVS 97,Tutorial - Sophomore Year,001,"Art, Film, and Visual Studies","Burin,Katarina",25,0,0,0,0,0,0,25
110715,AFVS 98R,Tutorial - Junior Year,001,"Art, Film, and Visual Studies","Saunders,Matt",1,0,0,0,0,0,0,1
117196,AFVS 99A,Tutorial - Senior Year,001,"Art, Film, and Visual Studies","Saunders,Matt",1,0,0,0,0,0,0,1
159861,AFVS 99B,Tutorial - Senior Year,001,"Art, Film, and Visual Studies","Saunders,Matt",18,0,0,0,0,0,0,18
123500,AKKAD 147,Wisdom Literature,001,Near Eastern Languages & Civ,"Machinist,Peter B",0,4,0,0,0,0,0,4
110013,AKKAD 157,Introduction to Old Assyrian,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",0,2,0,0,0,0,0,2
211067,AKKAD 159,Middle Babylonian,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",0,5,0,0,0,0,0,5
159801,AKKAD AB,Introductory Akkadian II,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",1,3,0,0,0,0,0,4
205862,AMHARIC 101BR,Advanced Amharic II,001,African & African Amer Studies,"Mugane,John M",2,0,0,0,0,0,0,2
205838,AMHARIC AB,Elementary Amharic,001,African & African Amer Studies,"Mugane,John M",3,1,0,1,0,0,0,5
205841,AMHARIC BB,Intermediate Amharic,001,African & African Amer Studies,"Mugane,John M",2,0,0,0,0,0,0,2
205188,AMSTDIES 314B,Colloquium on Pedagogy,001,American Studies,"Brown,Vincent",0,5,0,0,0,0,0,5
214388,AMSTDIES 395,Graduate Coursework,001,American Studies,,0,1,0,0,0,0,0,1
214389,AMSTDIES 396,Graduate Teaching,001,American Studies,,0,0,0,0,0,0,0,0
110946,AMSTDIES 398,Reading and Research,002,American Studies,"Bernstein,Robin",0,3,0,0,0,0,0,3
110946,AMSTDIES 398,Reading and Research,003,American Studies,"Brown,Vincent",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,015,American Studies,"Johnson,Walter",0,2,0,0,0,0,0,2
110946,AMSTDIES 398,Reading and Research,022,American Studies,"McKanan,Dan",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,027,American Studies,"Rivera,Mayra",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,035,American Studies,"Kim,Ju Yon",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,040,American Studies,"Gonzales,Roberto G.",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,042,American Studies,"Deloria,Philip",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,043,American Studies,"Givens,Jarvis Ray",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,001,American Studies,"Beckert,Sven",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,002,American Studies,"Bernstein,Robin",0,3,0,0,0,0,0,3
124363,AMSTDIES 399,Doctoral Dissertatn Direction,003,American Studies,"Carpio,Glenda",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,004,American Studies,"Chaplin,Joyce E.",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,007,American Studies,"Higginbotham,Evelyn Brooks",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,009,American Studies,"Johnson,Walter",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,012,American Studies,"Roberts,Jennifer L.",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,013,American Studies,"Sommer,Doris",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,014,American Studies,"Stauffer,John",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,017,American Studies,"Reuben,Julie A.",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,019,American Studies,"Rivera,Mayra",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,021,American Studies,"García Peña,Lorgia",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,022,American Studies,"Kim,Ju Yon",0,1,0,0,0,0,0,1
211195,ANE 106,Ancient Mesopotamian Lit,001,Near Eastern Languages & Civ,"Hawkins,Laura",8,0,0,0,0,0,0,8
126065,ANE 120B,Hebrew Bible/Old Testament 2,001,Near Eastern Languages & Civ,"Teeter,Andrew",12,1,0,0,0,0,0,13
214581,ANE 216,Ancient Near Eastern Art,001,Near Eastern Languages & Civ,"Shafer,Ann T",0,4,0,1,0,0,0,5
215108,ANTHRO 1038,Game of Stones,001,Anthropology,"Clark,Amy Elizabeth",4,1,0,0,0,0,0,5
111192,ANTHRO 1060,Archaeological Science,001,Anthropology,"Warinner,Christina Gertrude",4,3,0,0,0,0,0,7
215110,ANTHRO 1082,Archaeology of Eastern America,001,Anthropology,"Cook,Robert Allan",1,1,0,1,0,0,0,3
119371,ANTHRO 1210,Archaeology of Ancient China,001,Anthropology,"Flad,Rowan K.",3,1,1,0,0,0,0,5
160434,ANTHRO 1401,Human Migration and US-Mexico,001,Anthropology,"Carrasco,Davíd L.",13,4,0,2,0,0,0,19
215111,ANTHRO 1603,The Law and Its Limits,001,Anthropology,"Reddy,Malavika",6,1,0,2,0,0,0,9
215112,ANTHRO 1638,Megafauna Among Us,001,Anthropology,"Eddy,Zoe Antoinette",4,0,0,2,0,0,0,6
215113,ANTHRO 1711,Global Intimacies,001,Anthropology,"Wright,Andrea",10,1,0,0,0,0,0,11
156390,ANTHRO 1836AR,Sensory Ethnography 1,001,Anthropology,"Castaing-Taylor,Lucien",2,2,0,0,0,0,0,4
122149,ANTHRO 1836BR,Sensory Ethnography 2,001,Anthropology,"Castaing-Taylor,Lucien",2,2,0,0,0,0,0,4
213469,ANTHRO 1883,Introduction to STS,001,Anthropology,"Jabloner,Anna",8,1,0,0,0,0,0,9
212905,ANTHRO 1894,Paperwork,001,Anthropology,"Reddy,Malavika",5,0,0,0,0,0,0,5
215114,ANTHRO 1940,How People Live With The Gods,001,Anthropology,"Sethi,Aarti",3,0,0,0,0,0,0,3
120580,ANTHRO 2020,GIS & Spatial Anal. In Arch.,001,Anthropology,"Ur,Jason Alik",3,6,0,0,0,0,0,9
212757,ANTHRO 2064,The Archaeology of Mesopotamia,001,Anthropology,"Ur,Jason Alik",0,7,0,0,0,0,0,7
119387,ANTHRO 2175,Quipu (Khipu),001,Anthropology,"Urton,Gary",8,4,0,2,0,0,0,14
160955,ANTHRO 2211,Archaeology and Heritage,001,Anthropology,"Fash,William",3,1,0,2,0,0,0,6
144623,ANTHRO 2650B,Hist & Theory of Social Anthro,001,Anthropology,"Comaroff,Jean",0,6,0,0,0,0,0,6
213468,ANTHRO 2653,Feminism and Anthropology,001,Anthropology,"Jabloner,Anna",2,7,0,0,0,0,0,9
107371,ANTHRO 2695,Design Anthropology,001,Anthropology,"Doherty,Gareth",1,1,0,2,0,0,0,4
160462,ANTHRO 2705,Semiotic Anthropology,001,Anthropology,"Harkness,Nicholas H.",0,4,0,0,0,0,0,4
116071,ANTHRO 2710,"Event, Time, Memory",001,Anthropology,"Caton,Steven C.",3,7,1,2,0,0,0,13
211109,ANTHRO 2738,Remaking Life and Death,001,Anthropology,"Bernstein,Anya",2,0,0,2,0,0,0,4
113022,ANTHRO 3000,Reading Course,005,Anthropology,"Caton,Steven C.",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,013,Anthropology,"Harkness,Nicholas H.",0,2,0,0,0,0,0,2
113022,ANTHRO 3000,Reading Course,021,Anthropology,"Reddy,Malavika",1,1,0,0,0,0,0,2
116603,ANTHRO 3001,Reading for General Examinatio,007,Anthropology,"Comaroff,John",0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for General Examinatio,013,Anthropology,"Harkness,Nicholas H.",0,1,0,0,0,0,0,1
120488,ANTHRO 3070,Professionalization in Arch.,001,Anthropology,"Warinner,Christina Gertrude",0,6,0,0,0,0,0,6
119079,ANTHRO 3400,Reading and Research,001,Anthropology,,0,10,0,0,0,0,0,10
210892,ANTHRO 3410,Teaching Fellows,001,Anthropology,,0,18,0,0,0,0,0,18
111058,ANTHRO 3500,Direction of Doctoral,002,Anthropology,"Bestor,Theodore C",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,004,Anthropology,"Castaing-Taylor,Lucien",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,006,Anthropology,"Comaroff,Jean",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,007,Anthropology,"Comaroff,John",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,010,Anthropology,"Flad,Rowan K.",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,012,Anthropology,"Good,Byron",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,013,Anthropology,"Harkness,Nicholas H.",0,2,0,0,0,0,0,2
111058,ANTHRO 3500,Direction of Doctoral,016,Anthropology,"Liebmann,Matt",0,2,0,0,0,0,0,2
111058,ANTHRO 3500,Direction of Doctoral,018,Anthropology,"Meadow,Richard H.",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,022,Anthropology,"Subramanian,Ajantha",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,023,Anthropology,"Ur,Jason Alik",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,024,Anthropology,"Urton,Gary",0,1,0,0,0,0,0,1
108949,ANTHRO 3628,Anthropological Research,001,Anthropology,"Kusumaryati,Veronika",0,9,0,1,0,0,0,10
214587,ANTHRO 3636,Pedagogy in Anthropology,001,Anthropology,"Flad,Rowan K.",0,7,0,0,0,0,0,7
123453,ANTHRO 91ZR,Supervised Reading & Research,001,Anthropology,"Eddy,Zoe Antoinette",9,0,0,0,0,0,0,9
113567,ANTHRO 97X,Soph Tutorial in Archaeology,001,Anthropology,"Clark,Amy Elizabeth",7,0,0,0,0,0,0,7
143028,ANTHRO 97Z,Sophomore Tutorial Social Anth,001,Anthropology,"Caton,Steven C.",19,0,0,0,0,0,0,19
205522,ANTHRO 98B,Junior Tutorial for Thesis,001,Anthropology,"Eddy,Zoe Antoinette",16,0,0,0,0,0,0,16
205185,ANTHRO 99B,Thesis Tutorial in Anthropolog,001,Anthropology,"Eddy,Zoe Antoinette",14,0,0,0,0,0,0,14
203547,APCOMP 209B,Data Science 2,001,Applied Computation,"Protopapas,Pavlos",1,69,1,2,0,0,0,73
207093,APCOMP 221,Critical Thinking Data Science,001,Applied Computation,"Waldo,James H.",1,57,0,7,0,1,0,66
128103,APCOMP 275,Computational Design of Materi,001,Applied Computation,"Kozinsky,Boris",2,7,0,1,0,0,0,10
215121,APCOMP 295,Topics in Applied Computation,001,Applied Computation,"Protopapas,Pavlos",2,8,0,1,0,0,0,11
156202,APCOMP 297R,CSE Capstone Project,001,Applied Computation,"Tanner,Christopher W.",1,7,0,0,0,0,0,8
109613,APCOMP 299R,Special Topics Applied Comp,001,Applied Computation,"Protopapas,Pavlos",0,23,0,0,0,0,0,23
156535,APCOMP 302,Special Topics in CSE,001,Applied Computation,"Weinstock,Daniel S",0,13,0,0,0,0,0,13
210893,APCOMP 399-TIME,Academic Related Work SEAS,001,Applied Computation,"Weinstock,Daniel S",0,15,0,0,0,0,0,15
213407,APMTH 10,Computing for Science Engineer,001,Applied Mathematics,"Kaxiras,Efthimios",36,0,0,0,0,0,0,36
143432,APMTH 105,Ordinary & Partial Diff Equati,001,Applied Mathematics,"Levine,Margo S",110,5,0,0,1,0,0,116
118482,APMTH 107,Graph Theory and Combinatorics,001,Applied Mathematics,"Valiant,Leslie G.",32,3,0,0,1,0,0,36
120198,APMTH 111,Intro to Scientific Computing,001,Applied Mathematics,"Pehlevan,Cengiz",4,0,0,0,0,0,0,4
118021,APMTH 115,Mathematical Modeling,001,Applied Mathematics,"Amir,Ariel",33,0,0,0,0,0,0,33
113876,APMTH 120,Applicable Linear Algebra,001,Applied Mathematics,"Tziperman,Eli",95,6,1,9,0,0,0,111
135919,APMTH 216,Inverse Problems,001,Applied Mathematics,"Brenner,Michael P.",13,49,0,1,0,1,0,64
212922,APMTH 22B,Integrating and Approximating,001,Applied Mathematics,"Iams,Sarah M",14,1,0,0,0,0,0,15
161259,APMTH 232,Estim and Control of Dyn Syst,001,Applied Mathematics,"Li,Na",5,11,0,0,0,0,0,16
116840,APMTH 299R,Special Topics in Applied Math,001,Applied Mathematics,"Chen,Yiling",0,2,0,0,0,0,0,2
116187,APMTH 318,Special Topics in Physical Mat,001,Applied Mathematics,"Brenner,Michael P.",0,2,0,0,0,0,0,2
118975,APMTH 320,Topics in Macroscopic Physics,001,Applied Mathematics,"Mahadevan,L",0,7,0,0,0,0,0,7
159776,APMTH 324,Scientific Computation,001,Applied Mathematics,"Rycroft,Christopher",0,11,0,0,0,0,0,11
212607,APMTH 326,Theoretical Neuroscience,001,Applied Mathematics,"Pehlevan,Cengiz",0,3,0,0,0,0,0,3
122564,APMTH 50,Intro to Applied Mathematics,001,Applied Mathematics,"Hekstra,Doeke Romke",19,0,0,0,0,0,0,19
121692,APMTH 91R,Supervised Reading and Researc,001,Applied Mathematics,"Levine,Margo S",26,0,0,0,0,0,0,26
115654,APMTH 99R,Thesis Research,001,Applied Mathematics,"Levine,Margo S",2,0,0,0,0,0,0,2
215415,APPHY 171,Intro to Quantum Materials,001,Applied Physics,"Westervelt,Robert M.",1,0,1,0,0,0,0,2
121594,APPHY 218,"Elect, Optic, & Magn Prop of M",001,Applied Physics,"Li,Xin",0,5,0,0,0,0,0,5
124723,APPHY 235,Chemistry in Materials Science,001,Applied Physics,"Aizenberg,Joanna",0,24,0,0,0,0,0,24
110087,APPHY 275,Computation Design of Material,001,Applied Physics,"Kozinsky,Boris",3,12,1,0,0,0,0,16
116509,APPHY 291,Electron Microscopy Laboratory,001,Applied Physics,"Bell,David C.",2,3,0,2,0,0,0,7
146948,APPHY 295B,Quantum Theory of Solids,001,Applied Physics,"Demler,Eugene",0,2,0,2,0,0,0,4
204955,APPHY 296,Mesoscale & Low Dim Devices,001,Applied Physics,"Kim,Philip",1,7,0,0,0,0,0,8
131373,APPHY 299R,Special Topics Applied Physics,001,Applied Physics,"Yacoby,Amir",0,11,0,0,0,0,0,11
123949,APPHY 304,Materials Science of Biologica,001,Applied Physics,"Aizenberg,Joanna",0,8,0,0,0,0,0,8
215832,APPHY 320,Electron Microscopy,001,Applied Physics,"Prigozhin,Maxim",0,1,0,0,0,0,0,1
125476,APPHY 322,Materials Physics and,001,Applied Physics,"Clarke,David",0,2,0,0,0,0,0,2
125472,APPHY 330,Hetero Nano Devices & Bio-temp,001,Applied Physics,"Hu,Evelyn",0,4,0,0,0,0,0,4
131285,APPHY 332,Exp Condensed Matter Physics,001,Applied Physics,"Westervelt,Robert M.",0,2,0,0,0,0,0,2
122881,APPHY 342,"Nano-Lasers, Single-Photon Sou",001,Applied Physics,"Loncar,Marko",0,11,0,0,0,0,0,11
109412,APPHY 346,Interdisciplinary Dissertation,001,Applied Physics,"Keith,David",0,5,0,0,0,0,0,5
156736,APPHY 350,Exp Physics in Low Dimen Mater,001,Applied Physics,"Kim,Philip",0,4,0,0,0,0,0,4
156741,APPHY 354,Physics of Bacterial Growth,001,Applied Physics,"Amir,Ariel",0,5,0,0,0,0,0,5
116189,APPHY 356,Special Topics Theoretical Eng,001,Applied Physics,"Brenner,Michael P.",0,1,0,0,0,0,0,1
133140,APPHY 360,Nonlinear Laser Phys & Mater E,001,Applied Physics,"Mazur,Eric",0,2,0,0,0,0,0,2
117862,APPHY 362,"Photonics, Quantm Devices & Na",001,Applied Physics,"Capasso,Federico",0,10,0,0,0,0,0,10
112454,APPHY 364,Exp Soft Condensed Matter,001,Applied Physics,"Weitz,David A.",0,15,0,0,0,0,0,15
125419,APPHY 372,Biological Physics and Quant B,001,Applied Physics,"Needleman,Daniel",0,5,0,0,0,0,0,5
126172,APPHY 374,Signaling Processing and Syste,001,Applied Physics,"Ramanathan,Sharad",0,5,0,0,0,0,0,5
110265,APPHY 376,Nonlinear Dynamics of Soft,001,Applied Physics,"Rubinstein,Shmuel",0,3,0,0,0,0,0,3
120887,APPHY 392,Exp Soft Cond Matter & Materia,001,Applied Physics,"Manoharan,Vinothan N",0,8,0,0,0,0,0,8
116593,APPHY 394,Exp Stud of Interfaces Surface,001,Applied Physics,"Friend,Cynthia",0,3,0,0,0,0,0,3
142229,APPHY 396,Topics in Materials Science,001,Applied Physics,"Aziz,Michael J.",0,6,0,0,0,0,0,6
148042,APPHY 398,Materials Science,001,Applied Physics,"Spaepen,Frans A.",0,2,0,0,0,0,0,2
108882,APPHY 50B,Phys Fndtn for Sci & Engr Prt,001,Applied Physics,"Mazur,Eric",75,0,0,0,0,0,0,75
112096,ARABIC 130B,Upper-Level Classical Arabic 2,001,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",0,1,0,0,0,0,0,1
120127,ARABIC 131B,Upper-Level Modern Arabic II,001,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",9,4,0,0,0,0,0,13
120127,ARABIC 131B,Upper-Level Modern Arabic II,002,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",10,1,0,2,0,0,0,13
118412,ARABIC 241BR,Advanced Modern Arabic Bridge,001,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",2,5,0,1,0,0,0,8
108970,ARABIC 242BR,Mod Arabic Poetry,001,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",2,1,0,0,0,0,0,3
109804,ARABIC 243DR,Classical Arabic Bridge IV,001,Near Eastern Languages & Civ,"Nasser,Shady Hekmat",0,5,0,3,0,0,0,8
113215,ARABIC 249R,Arabic Philosophical Texts,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",2,3,0,1,0,0,0,6
159876,ARABIC AB,Elementary Arabic II,001,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",11,0,0,0,0,0,0,11
159876,ARABIC AB,Elementary Arabic II,002,Near Eastern Languages & Civ,"Cozzens,Richard",4,0,0,1,0,0,0,5
159876,ARABIC AB,Elementary Arabic II,003,Near Eastern Languages & Civ,"Cozzens,Richard",11,3,0,0,0,0,0,14
159876,ARABIC AB,Elementary Arabic II,004,Near Eastern Languages & Civ,"Cozzens,Richard",9,0,0,1,0,0,0,10
159876,ARABIC AB,Elementary Arabic II,005,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",3,0,0,3,0,0,0,6
127804,ARABIC BB,Intermediate Arabic II,001,Near Eastern Languages & Civ,"Barmada,Nour",4,4,1,1,0,0,0,10
127804,ARABIC BB,Intermediate Arabic II,002,Near Eastern Languages & Civ,"Barmada,Nour",13,1,0,0,0,0,0,14
127804,ARABIC BB,Intermediate Arabic II,003,Near Eastern Languages & Civ,"Barmada,Nour",5,1,0,0,0,0,0,6
214593,ARMEN 164,Ghosts in Ethnic American Lit,001,Near Eastern Languages & Civ,"Gulesserian,Lisa Ann",2,1,0,0,0,0,0,3
205908,ARMEN AB,Elementary Modern Armenian II,001,Near Eastern Languages & Civ,"Gulesserian,Lisa Ann",3,2,0,0,0,0,0,5
